tweet,tweet_tokenized
"La canciller colombiana, parte del gobierno del Centro Democrático de Alvaro Uribe Vélez","['canciller', 'colombiana', 'parte', 'gobierno', 'centro', 'democrático', 'alvaro', 'uribe', 'vélez']"
Primer ministro de India,"['primer', 'ministro', 'india']"
Presidente de Uruguay,"['presidente', 'uruguay']"
Ministro de Relaciones Exteriores de Francia,"['ministro', 'relaciones', 'exteriores', 'francia']"
El emir de Qatar,"['emir', 'qatar']"
La canciller Angela Merkel,"['canciller', 'angela', 'merkel']"
Uno de los principales aliados iliberales de Donald Trump,"['principales', 'aliados', 'iliberales', 'donald', 'trump']"
@RodrigoMarcano NBC botando la casa por la ventana,"['rodrigomarcano', 'nbc', 'botando', 'casa', 'ventana']"
"Republicano, precandidato, exgobernador y hermano del presidente George Bush","['republicano', 'precandidato', 'exgobernador', 'hermano', 'presidente', 'george', 'bush']"
"Vayan comprando otro Resolute Desk, el actual lo van a romper en una pataleta  https://t.co/cK1eUo9ieX","['vayan', 'comprando', 'resolute', 'desk', 'actual', 'van', 'romper', 'pataleta']"
El populismo es un trabajo a tiempo completo:,"['populismo', 'trabajo', 'tiempo', 'completo']"
"@LibretoJunior Viene otra temporada, seguro","['libretojunior', 'viene', 'temporada', 'seguro']"
"Si alguien dejó grabando los últimos cuatro años, un poco de spoiler: despiden al dueño de la compañía al ¿final? Veamos qué trae el spin-off.","['si', 'alguien', 'dejó', 'grabando', 'últimos', 'cuatro', 'años', 'spoiler', 'despiden', 'dueño', 'compañía', '¿final', 'veamos', 'trae', 'spin', 'off']"
Fue la mejor temporada de The Apprentice.,"['mejor', 'temporada', 'the', 'apprentice']"
Fox News calcula 290 votos del colegio electoral para Biden mientras cadenas liberales aun le asignan 273 votos,"['fox', 'news', 'calcula', 'votos', 'colegio', 'electoral', 'biden', 'mientras', 'cadenas', 'liberales', 'aun', 'asignan', 'votos']"
"Fox News se une a NBC, ABC, CNN, NYT y AP: proyectan la victoria de Joe Biden sobre Donald Trump.","['fox', 'news', 'une', 'nbc', 'abc', 'cnn', 'nyt', 'ap', 'proyectan', 'victoria', 'joe', 'biden', 'donald', 'trump']"
Se volteó PA,"['volteó', 'pa']"
"@luis1210 @capelaez En Fox News hay una quinta columna, hay que mandar a Lubrio para averiguar","['luis', 'capelaez', 'fox', 'news', 'quinta', 'columna', 'mandar', 'lubrio', 'averiguar']"
"¿Cuánto tiempo tomará para que haya Demócratas que descubran, como Trump, el tentador negocio de romper con la moderación (y la democracia)? El espectáculo de las últimas 72 les cae bien para que intenten engullirse a los Biden, los Obama, los McCain y los Romney","['¿cuánto', 'tiempo', 'tomará', 'demócratas', 'descubran', 'trump', 'tentador', 'negocio', 'romper', 'moderación', 'democracia', 'espectáculo', 'últimas', 'cae', 'bien', 'intenten', 'engullirse', 'biden', 'obama', 'mccain', 'romney']"
@gerardbermon El precedente que queda es peligroso. De ambos lados surgirán quienes busquen superar este espectáculo. Hay que ver cómo queda el partido Republicano luego de esto.,"['gerardbermon', 'precedente', 'queda', 'peligroso', 'ambos', 'lados', 'surgirán', 'busquen', 'superar', 'espectáculo', 'ver', 'cómo', 'queda', 'partido', 'republicano', 'luego']"
Estados Unidos ya va por la parte en la que tienen dos presidentes,"['unidos', 'va', 'parte', 'dos', 'presidentes']"
@LugoBurnett @Elpulgarin Ya mandó a prender la cruz de El Ávila,"['lugoburnett', 'elpulgarin', 'mandó', 'prender', 'cruz', 'ávila']"
@Ptfrozen Grab them by the rendija,"['ptfrozen', 'grab', 'them', 'by', 'the', 'rendija']"
"Una vez más, la única prueba presentada es la mera existencia del voto por correo. Quién le manda a ir a elecciones con ese CNE","['vez', 'única', 'prueba', 'presentada', 'mera', 'existencia', 'voto', 'correo', 'quién', 'manda', 'ir', 'elecciones', 'cne']"
@endsequera Nótese que hay aplauso,"['endsequera', 'nótese', 'aplauso']"
"En la segunda parte del video, entre llantos, le pide a Trump que no los decepcione como pasó el 14 de abril. A esta hora, Giuliani está llamando a Roger Stone a ver si sabe qué significa eso.","['segunda', 'parte', 'video', 'llantos', 'pide', 'trump', 'decepcione', 'pasó', 'abril', 'hora', 'giuliani', 'llamando', 'roger', 'stone', 'ver', 'si', 'sabe', 'significa']"
"Ya viene diciembre, si hay una época para usar pantalones largos en Miami es esta","['viene', 'diciembre', 'si', 'época', 'usar', 'pantalones', 'largos', 'miami']"
"Levantaron un obelisco y un Four Seasons en El Arepazo, va a haber fiesta temática","['levantaron', 'obelisco', 'four', 'seasons', 'arepazo', 'va', 'haber', 'fiesta', 'temática']"
"No me imagino lo difícil que fue explicarle a migración porqué traía unas Puputov en la maleta. Ahora no va a perder el chance de usarlas, siempre le dijo a su familia que las guardaba para una ocasión especial.","['imagino', 'difícil', 'explicarle', 'migración', 'porqué', 'traía', 'unas', 'puputov', 'maleta', 'ahora', 'va', 'perder', 'chance', 'usarlas', 'siempre', 'dijo', 'familia', 'guardaba', 'ocasión', 'especial']"
Ese señor tiene cara que lanzó maceta que da gusto a cuanto Papa Johns cruzó por su calle pensando que eran Círculos Bolivarianos,"['señor', 'cara', 'lanzó', 'maceta', 'da', 'gusto', 'cuanto', 'papa', 'johns', 'cruzó', 'calle', 'pensando', 'círculos', 'bolivarianos']"
@cesaperaza El chavismo los dejó tuertos,"['cesaperaza', 'chavismo', 'dejó', 'tuertos']"
@NolanRada El Medicare no le dio para la pastilla,"['nolanrada', 'medicare', 'dio', 'pastilla']"
"@Ewalds6 Iba a pedir pizza la noche de las elecciones, los repartidores se molestan si no tienes cambio","['ewalds', 'iba', 'pedir', 'pizza', 'noche', 'elecciones', 'repartidores', 'molestan', 'si', 'cambio']"
@GTAveledo Ese Chávez debe ser maoísta,"['gtaveledo', 'chávez', 'debe', 'ser', 'maoísta']"
"@GTAveledo Y el trazo, impecable en ambos casos","['gtaveledo', 'trazo', 'impecable', 'ambos', 'casos']"
Get me Roger Stone,"['get', 'roger', 'stone']"
Ese el problema de votar con este CNE,"['problema', 'votar', 'cne']"
Fivey fox está agresivo  https://t.co/H0DLMf1RzH,"['fivey', 'fox', 'agresivo']"
Lo importante es que ya tiene una salsa de campaña para mandar a bailar a sus electores,"['importante', 'salsa', 'campaña', 'mandar', 'bailar', 'electores']"
@ChuchoRZ #MeToo,"['chuchorz', 'metoo']"
"Lila, Liliana y Lilibeth","['lila', 'liliana', 'lilibeth']"
"@JGoyoD No pudo hacer nada, regresamos el pase","['jgoyod', 'pudo', 'hacer', 'regresamos', 'pase']"
@alvarezloscher Afectó la supresión del voto de las burras,"['alvarezloscher', 'afectó', 'supresión', 'voto', 'burras']"
¿Cuántos votos del colegio electoral aporta Guasdualito?,"['¿cuántos', 'votos', 'colegio', 'electoral', 'aporta', 'guasdualito']"
@greciamez @minombreeschris VTV cualquier día usa eso diciendo que es la plaza Bolívar,"['greciamez', 'minombreeschris', 'vtv', 'cualquier', 'día', 'usa', 'diciendo', 'plaza', 'bolívar']"
@minombreeschris Diez millones por el buche  https://t.co/sEZKzXMLrx,"['minombreeschris', 'diez', 'millones', 'buche']"
@JDeBastosH Lo primero que uno piensa es que es un cameo en la plaza Bolívar con el fondo musical de la salsa de Trump,"['jdebastosh', 'primero', 'piensa', 'cameo', 'plaza', 'bolívar', 'fondo', 'musical', 'salsa', 'trump']"
@cesaperaza Faltan los Dame Pa’Matala,"['cesaperaza', 'faltan', 'dame', 'pa’matala']"
 https://t.co/rteMyG2C5r,[]
7:47 pm | Delcy Rodríguez afirma que hoteles utilizados para la atención a los pacientes han regresado a su actividad comercial,"['pm', 'delcy', 'rodríguez', 'afirma', 'hoteles', 'utilizados', 'atención', 'pacientes', 'regresado', 'actividad', 'comercial']"
"4:10 pm | Delcy Rodríguez informa que se reunió con Paolo Baradelli, representante de la OMS en Venezuela, para presentarle una investigación del IVIC sobre un principio activo para tratar covid-19.","['pm', 'delcy', 'rodríguez', 'informa', 'reunió', 'paolo', 'baradelli', 'representante', 'oms', 'venezuela', 'presentarle', 'investigación', 'ivic', 'principio', 'activo', 'tratar', 'covid']"
6:29 pm | Delcy Rodríguez: Frente a una flexibilización donde el pueblo no responda con altos niveles de responsabilidad puede existir la posibilidad de un rebrote.,"['pm', 'delcy', 'rodríguez', 'frente', 'flexibilización', 'pueblo', 'responda', 'altos', 'niveles', 'responsabilidad', 'puede', 'existir', 'posibilidad', 'rebrote']"
"—Rafael Lacava: Después del 3-4 de noviembre vienen sorpresas, “aprieten ese radio”. — Maduro: “Que apriete ese radio” el G4.   (5:54 pm | VTV)","['—rafael', 'lacava', 'después', 'noviembre', 'vienen', 'sorpresas', 'aprieten', 'radio”', 'maduro', 'apriete', 'radio”', 'pm', 'vtv']"
"6:08 pm | Maduro designa a Carmen Meléndez como ministra de Interior, hasta ahora gobernadora de Lara.","['pm', 'maduro', 'designa', 'carmen', 'meléndez', 'ministra', 'interior', 'ahora', 'gobernadora', 'lara']"
6:07 pm | Maduro designa a Néstor Reverol como ministro de Energía Eléctrica,"['pm', 'maduro', 'designa', 'néstor', 'reverol', 'ministro', 'energía', 'eléctrica']"
Un día le va a dar por colgar los reportes covid en Only Fans,"['día', 'va', 'dar', 'colgar', 'reportes', 'covid', 'only', 'fans']"
@isabellareimi Lantern,"['isabellareimi', 'lantern']"
6:18 pm | Delcy Rodríguez anuncia que eventos religiosos estarán autorizados a partir de noviembre con 40% de aforo y uso de espacios al aire libre,"['pm', 'delcy', 'rodríguez', 'anuncia', 'eventos', 'religiosos', 'autorizados', 'partir', 'noviembre', 'aforo', 'uso', 'espacios', 'aire', 'libre']"
"@Aaronclatayud Si, se mantienen las cuarentenas intersemanales, por lo que dijo hoy. No mencionó cambios en eso.","['aaronclatayud', 'si', 'mantienen', 'cuarentenas', 'intersemanales', 'dijo', 'hoy', 'mencionó', 'cambios']"
"@LippoCa @titaguiar @Andreina_caroli La declaración de Maduro ocurrió hace una hora. No hizo mención sobre qué servicios prestará Saime y cuáles no. El mensaje que habla sobre las cédulas anda circulando hace días, no tiene que ver con el anuncio de hoy.","['lippoca', 'titaguiar', 'andreina', 'caroli', 'declaración', 'maduro', 'ocurrió', 'hace', 'hora', 'hizo', 'mención', 'servicios', 'prestará', 'saime', 'cuáles', 'mensaje', 'habla', 'cédulas', 'anda', 'circulando', 'hace', 'días', 'ver', 'anuncio', 'hoy']"
"6:21 pm | Maduro anuncia que abrirá también el INTTT, Saime, Sencamer y Sundde","['pm', 'maduro', 'anuncia', 'abrirá', 'inttt', 'saime', 'sencamer', 'sundde']"
"6:21 pm | Maduro anuncia podrán abrir posadas, hoteles, playas, clubes, parques de diversiones, eventos públicos al aire libre, mueblerías, joyerías, perfumerías, restaurantes, cafeterías y heladerías, con el 40% del aforo.","['pm', 'maduro', 'anuncia', 'podrán', 'abrir', 'posadas', 'hoteles', 'playas', 'clubes', 'parques', 'diversiones', 'eventos', 'públicos', 'aire', 'libre', 'mueblerías', 'joyerías', 'perfumerías', 'restaurantes', 'cafeterías', 'heladerías', 'aforo']"
@EzioRed Comprar bonos venezolanos,"['eziored', 'comprar', 'bonos', 'venezolanos']"
"5:18 pm | Maduro: Estamos en 7+7, quedan dos semanas de octubre, vamos a estudiar esta nueva modalidad. La próxima semana es de flexibilización y la última de octubre es radical. Esperen, preparémonos.","['pm', 'maduro', 'quedan', 'dos', 'semanas', 'octubre', 'vamos', 'estudiar', 'nueva', 'modalidad', 'próxima', 'semana', 'flexibilización', 'última', 'octubre', 'radical', 'esperen', 'preparémonos']"
"5:15 pm | Maduro: Estamos estudiando un plan especial noviembre-diciembre para la economía, el comercio y la familia, para la autorización en su momento de una flexibilización general vigilada, con todos los sectores no incluidos hasta ahora.","['pm', 'maduro', 'estudiando', 'plan', 'especial', 'noviembre', 'diciembre', 'economía', 'comercio', 'familia', 'autorización', 'momento', 'flexibilización', 'general', 'vigilada', 'sectores', 'incluidos', 'ahora']"
"5:13 pm | Maduro: Estoy evaluando la fecha, vamos a mantener el 7+7, estamos evaluando la nueva modalidad para que todo el sector económico formal e informal tenga su temporada decembrina","['pm', 'maduro', 'evaluando', 'fecha', 'vamos', 'mantener', 'evaluando', 'nueva', 'modalidad', 'sector', 'económico', 'formal', 'informal', 'temporada', 'decembrina']"
5:18 pm | Maduro anuncia “la eliminación de todos los regímenes legales aplicables a las importaciones de artículos navideños” y “extender hasta el 28 de febrero la exoneración del régimen legal aplicable a la importación de juguetes”,"['pm', 'maduro', 'anuncia', 'eliminación', 'regímenes', 'legales', 'aplicables', 'importaciones', 'artículos', 'navideños”', 'extender', 'febrero', 'exoneración', 'régimen', 'legal', 'aplicable', 'importación', 'juguetes”']"
5:18 pm | Nicolás Maduro anuncia que estudian nuevos esquemas de flexibilización a partir de noviembre,"['pm', 'nicolás', 'maduro', 'anuncia', 'estudian', 'nuevos', 'esquemas', 'flexibilización', 'partir', 'noviembre']"
@_jesusaguirre Spoiler: Una gandola de cochinos se les atraviesa al décimo sexto loop,"['jesusaguirre', 'spoiler', 'gandola', 'cochinos', 'atraviesa', 'décimo', 'sexto', 'loop']"
@HectorCrocker Y el agua para rendir la coca-cola representa la transición la pobreza,"['hectorcrocker', 'agua', 'rendir', 'coca', 'cola', 'representa', 'transición', 'pobreza']"
@isabelpochet 1000 kg de carne es maltrato infantil,"['isabelpochet', 'kg', 'carne', 'maltrato', 'infantil']"
@Ptfrozen Trump también tendría una jaula de oro,"['ptfrozen', 'trump', 'jaula', 'oro']"
@Ptfrozen Contaminación por altos niveles de mayonesa y lemna,"['ptfrozen', 'contaminación', 'altos', 'niveles', 'mayonesa', 'lemna']"
Las Morillo siempre son sinónimo de cringe,"['morillo', 'siempre', 'sinónimo', 'cringe']"
"@arkazebra @OrianBrito @thaisalemg Acá está la declaración real del asesor de la OMS, y la reseña sobre lo dicho por la OMS hace pocas horas su rueda de prensa interdiaria, recomendando, igual que el asesor David Nabarro, usar confinamientos donde haya casos siempre junto a otras medidas  https://t.co/R5M6yqdLOf","['arkazebra', 'orianbrito', 'thaisalemg', 'acá', 'declaración', 'real', 'asesor', 'oms', 'reseña', 'dicho', 'oms', 'hace', 'pocas', 'horas', 'rueda', 'prensa', 'interdiaria', 'recomendando', 'igual', 'asesor', 'david', 'nabarro', 'usar', 'confinamientos', 'casos', 'siempre', 'junto', 'medidas']"
"@mjferreiro Claro, en ningún momento se sugiere que no se apliquen más cuarentenas sino que hay que tomar en cuenta sus efectos y que deben acompañarse de otras medidas para que funcionen.","['mjferreiro', 'claro', 'ningún', 'momento', 'sugiere', 'apliquen', 'cuarentenas', 'sino', 'tomar', 'cuenta', 'efectos', 'deben', 'acompañarse', 'medidas', 'funcionen']"
"@OrianBrito @thaisalemg No es la posición oficial de la OMS, se trata de un asesor. Hoy la OMS reiteró la necesidad de tomar esas medidas. El asesor tampoco pidió que se levantaran, sino que las cuarentenas no podían ser la única medida y se mire su efecto sobre la pobreza","['orianbrito', 'thaisalemg', 'posición', 'oficial', 'oms', 'trata', 'asesor', 'hoy', 'oms', 'reiteró', 'necesidad', 'tomar', 'medidas', 'asesor', 'tampoco', 'pidió', 'levantaran', 'sino', 'cuarentenas', 'podían', 'ser', 'única', 'medida', 'mire', 'efecto', 'pobreza']"
"5:50 pm | Maduro sobre la “ley antibloqueo”: Tengo en mis manos un portafolio de nuevas alianzas y proyectos de inversión. Llamo a los inversionistas y a los gerentes de las empresas públicas para que visualicen nuevas oportunidades, para que vengan con sus inversiones","['pm', 'maduro', 'ley', 'antibloqueo”', 'manos', 'portafolio', 'nuevas', 'alianzas', 'proyectos', 'inversión', 'llamo', 'inversionistas', 'gerentes', 'empresas', 'públicas', 'visualicen', 'nuevas', 'oportunidades', 'vengan', 'inversiones']"
"@AAAD25 Con diferencias y coincidencias, no imaginaba su cercanía con la apología de dictaduras militares.","['aaad', 'diferencias', 'coincidencias', 'imaginaba', 'cercanía', 'apología', 'dictaduras', 'militares']"
@_luismermarcano  https://t.co/bYhAV02Cxv,['luismermarcano']
Gustavo Aguado está cambiadísimo,"['gustavo', 'aguado', 'cambiadísimo']"
Los tweets de Trump son a El Cafetal lo que un nude para el gocho de los voicenotes,"['tweets', 'trump', 'cafetal', 'nude', 'gocho', 'voicenotes']"
@gonzoucab @realDonaldTrump María Alejandra López suspiró…,"['gonzoucab', 'realdonaldtrump', 'maría', 'alejandra', 'lópez', 'suspiró…']"
5:52 pm | Maduro anuncia que el presidente del Banco de Comercio Exterior es designado para presidir el nuevo centro de inversiones creado en la “ley antibloqueo”,"['pm', 'maduro', 'anuncia', 'presidente', 'banco', 'comercio', 'exterior', 'designado', 'presidir', 'nuevo', 'centro', 'inversiones', 'creado', 'ley', 'antibloqueo”']"
Para luego nombrar a Bernal como “protector de Michigan”,"['luego', 'nombrar', 'bernal', 'protector', 'michigan”']"
"Escarrá confirma que no todos los miembros de la ANC asistieron a la sesión sobre la “ley antibloqueo” y que no hubo unanimidad entre los presentes, aunque el GPP controla el 100% de los escaños.","['escarrá', 'confirma', 'miembros', 'anc', 'asistieron', 'sesión', 'ley', 'antibloqueo”', 'unanimidad', 'presentes', 'aunque', 'gpp', 'controla', 'escaños']"
8:32 pm [VTV] | Hermán Escarrá: Se cumplió con el quórum reglamentario y se aprobó con el voto de la mayoría de los participantes,"['pm', 'vtv', 'hermán', 'escarrá', 'cumplió', 'quórum', 'reglamentario', 'aprobó', 'voto', 'mayoría', 'participantes']"
Escarrá afirmó que algunas críticas habían sido incorporadas. En lo aprobado se agregó alguna mención más específica sobre el tipo de leyes susceptibles a desaplicación y se incluyó algo sobre la supervisión de contraloría y fiscalía. Esto dice una miembro de la ANC:,"['escarrá', 'afirmó', 'críticas', 'sido', 'incorporadas', 'aprobado', 'agregó', 'alguna', 'mención', 'específica', 'tipo', 'leyes', 'susceptibles', 'desaplicación', 'incluyó', 'supervisión', 'contraloría', 'fiscalía', 'dice', 'miembro', 'anc']"
@Fredd_CT @Econ_Vzla Se aprobó con algunos detalles nuevos sobre la versión que se conocía pero se mantuvo casi sin cambios (se agregaron detalles sobre qué tipo de leyes específicas pueden ser objeto de desaplicación y sobre el control de fiscalía y contraloría)   https://t.co/KGqTG810v5,"['fredd', 'ct', 'econ', 'vzla', 'aprobó', 'detalles', 'nuevos', 'versión', 'conocía', 'mantuvo', 'casi', 'cambios', 'agregaron', 'detalles', 'tipo', 'leyes', 'específicas', 'pueden', 'ser', 'objeto', 'desaplicación', 'control', 'fiscalía', 'contraloría']"
6:13 pm | ANC aprueba la “ley antibloqueo”,"['pm', 'anc', 'aprueba', 'ley', 'antibloqueo”']"
5:44 pm | ANC aprueba capítulo II de la “ley antibloqueo”,"['pm', 'anc', 'aprueba', 'capítulo', 'ii', 'ley', 'antibloqueo”']"
5:00 pm | ANC aprueba capítulo I de la “ley antibloqueo”,"['pm', 'anc', 'aprueba', 'capítulo', 'ley', 'antibloqueo”']"
@somaroric ¿Y si Trump los manda a bailar salsa?,"['somaroric', '¿y', 'si', 'trump', 'manda', 'bailar', 'salsa']"
4:15 pm | Diosdado Cabello lee los artículos de la “ley antibloqueo” para votarlos por capítulo.,"['pm', 'diosdado', 'cabello', 'lee', 'artículos', 'ley', 'antibloqueo”', 'votarlos', 'capítulo']"
4:00 pm | Cabello: Algunos compañeros han dicho que esta ley viola la Constitución. A lo mejor tienen en sus manos una propuesta distinta a la que el presidente presentó.,"['pm', 'cabello', 'compañeros', 'dicho', 'ley', 'viola', 'constitución', 'mejor', 'manos', 'propuesta', 'distinta', 'presidente', 'presentó']"
3:57 pm | Diosdado Cabello da inicio a la sesión de la ANC sobre la “ley antibloqueo”,"['pm', 'diosdado', 'cabello', 'da', 'inicio', 'sesión', 'anc', 'ley', 'antibloqueo”']"
Pence tenía una…  https://t.co/8euyxJOyDI,"['pence', 'una…']"
"@jeanfreddy @cocap El enchapado de oro tiene buenas terminaciones, no hay que negarlo","['jeanfreddy', 'cocap', 'enchapado', 'oro', 'buenas', 'terminaciones', 'negarlo']"
"@cocap Curioso que pone “exitoso” de primero, la más mentira de esas mediasverdades","['cocap', 'curioso', 'pone', 'exitoso”', 'primero', 'mentira', 'mediasverdades']"
La antipolítica: de ser juzgada como una falacia en las discusiones a considerarse una virtud. Sincericidio.,"['antipolítica', 'ser', 'juzgada', 'falacia', 'discusiones', 'considerarse', 'virtud', 'sincericidio']"
"Justo lo que necesita el país, más intervención “bienintencionada” del gobierno chavista 😒 ¿esta medida causará la misma indignación que los aumentos de matrícula?","['justo', 'necesita', 'país', 'intervención', 'bienintencionada”', 'gobierno', 'chavista', '¿esta', 'medida', 'causará', 'misma', 'indignación', 'aumentos', 'matrícula']"
6:52 pm | Maduro indica que Venezuela participará de los ensayos clínicos de una de las vacunas chinas,"['pm', 'maduro', 'indica', 'venezuela', 'participará', 'ensayos', 'clínicos', 'vacunas', 'chinas']"
Rara esa breve alta médica de dar un paseo en carro para saludar votantes,"['rara', 'breve', 'alta', 'médica', 'dar', 'paseo', 'carro', 'saludar', 'votantes']"
@TonyFrangieM Lo que tiene que aguantar,"['tonyfrangiem', 'aguantar']"
Una enfermera dijo que lo vio entrar caminando,"['enfermera', 'dijo', 'vio', 'entrar', 'caminando']"
@gusrojasmatute Hallaca cruda en abril,"['gusrojasmatute', 'hallaca', 'cruda', 'abril']"
@giorgiocmorales La vacuna Novichok,"['giorgiocmorales', 'vacuna', 'novichok']"
"@Slava_Zambrano @mcarrillodeleon @mjferreiro Además, tengo entendido que Sputnik V se aplica con refuerzo luego de 21 días.","['slava', 'zambrano', 'mcarrillodeleon', 'mjferreiro', 'además', 'entendido', 'sputnik', 'aplica', 'refuerzo', 'luego', 'días']"
12:51 pm | Alvarado informa que 2000 venezolanos participarán en los ensayos clínicos que empezarán en Caracas.,"['pm', 'alvarado', 'informa', 'venezolanos', 'participarán', 'ensayos', 'clínicos', 'empezarán', 'caracas']"
12:44 pm | Delcy Rodríguez indica que el cargamento de vacunas de Rusia será para los ensayos clínicos en fase III,"['pm', 'delcy', 'rodríguez', 'indica', 'cargamento', 'vacunas', 'rusia', 'ensayos', 'clínicos', 'fase', 'iii']"
12:41 pm | Delcy Rodríguez recibe un cargamento de vacunas rusas en Maiquetía,"['pm', 'delcy', 'rodríguez', 'recibe', 'cargamento', 'vacunas', 'rusas', 'maiquetía']"
@Econ_Vzla @raulstolk @pueblo_people @oswaldograziani  https://t.co/M8UZL6TUpj,"['econ', 'vzla', 'raulstolk', 'pueblo', 'people', 'oswaldograziani']"
@arkazebra @GabyAcostaSoto No creo que lo sea,"['arkazebra', 'gabyacostasoto', 'creo']"
@raulstolk Luis Vicente no lo vio venir,"['raulstolk', 'luis', 'vicente', 'vio', 'venir']"
"@gonzoucab Ya firmó unos aranceles nuevos, seguro","['gonzoucab', 'firmó', 'aranceles', 'nuevos', 'seguro']"
@GabyAcostaSoto Y hace un par de días fue el debate…,"['gabyacostasoto', 'hace', 'par', 'días', 'debate…']"
¿La Poleo ya salió a decir que lo de Trump es realmente cirugía estética utilizada para ganar las elecciones?,"['¿la', 'poleo', 'salió', 'decir', 'trump', 'realmente', 'cirugía', 'estética', 'utilizada', 'ganar', 'elecciones']"
6:51 pm | Capriles: No lo tenemos ahora pero seguiremos peleando para tenerlo.,"['pm', 'capriles', 'ahora', 'seguiremos', 'peleando', 'tenerlo']"
"6:50 pm | Capriles: Esta semana los venezolanos nos han dado una lección. El dilema no es votar o no votar, es luchar o no luchar.","['pm', 'capriles', 'semana', 'venezolanos', 'dado', 'lección', 'dilema', 'votar', 'votar', 'luchar', 'luchar']"
"6:47 pm | Capriles: Que se usen las sanciones para negociar, una negociación que le sirva a los venezolanos.","['pm', 'capriles', 'usen', 'sanciones', 'negociar', 'negociación', 'sirva', 'venezolanos']"
"6:46 pm | Capriles: Si se pospone hay la posibilidad de una observación, para una elección que sirva para los venezolanos","['pm', 'capriles', 'si', 'pospone', 'posibilidad', 'observación', 'elección', 'sirva', 'venezolanos']"
"6:45 pm | Capriles: No hay condiciones en este momento, como dice la UE. Hay una posibilidad, mover la elección. Si hay observación va a haber participación.","['pm', 'capriles', 'condiciones', 'momento', 'dice', 'ue', 'posibilidad', 'mover', 'elección', 'si', 'observación', 'va', 'haber', 'participación']"
"6:36 pm | Capriles: Después de tanta gestión, recibimos a una misión de la UE, con el apoyo de todos los países.","['pm', 'capriles', 'después', 'tanta', 'gestión', 'recibimos', 'misión', 'ue', 'apoyo', 'países']"
6:30 pm | Maduro: El lunes 5 de octubre inicia el sistema de regularización de la gasolina.,"['pm', 'maduro', 'lunes', 'octubre', 'inicia', 'sistema', 'regularización', 'gasolina']"
@anabelland En Facebook continúa,"['anabelland', 'facebook', 'continúa']"
6:21 pm | Capriles: Hace 28 días dije que teníamos que luchar por condiciones.,"['pm', 'capriles', 'hace', 'días', 'dije', 'luchar', 'condiciones']"
6:19 pm | Henrique Capriles inicia una alocución a través de sus redes sociales,"['pm', 'henrique', 'capriles', 'inicia', 'alocución', 'través', 'redes', 'sociales']"
Cuando uno creía que las cadenas habían caído en desuso…,"['creía', 'cadenas', 'caído', 'desuso…']"
@SafelnTheSound El TOC que causaría que corten un pedazo fuera de la linea debe ser terrible,"['safelnthesound', 'toc', 'causaría', 'corten', 'pedazo', 'linea', 'debe', 'ser', 'terrible']"
"Van a decir que pidió la pizza con piña, que así no era","['van', 'decir', 'pidió', 'pizza', 'piña', 'así']"
🙄,[]
@LoDiceRuben Falta el estuche boomer de tapa magnética,"['lodiceruben', 'falta', 'estuche', 'boomer', 'tapa', 'magnética']"
¿Qué podría pasar luego del #6D con la epidemia de covid-19 en Venezuela?   @juliocastrom y @VickyCastroT calcularon el exceso de casos posterior a los procesos electorales de 22 países en comparación con un grupo control y esto fue lo que encontraron:  https://t.co/0v7ibq6DwF,"['¿qué', 'podría', 'pasar', 'luego', 'epidemia', 'covid', 'venezuela', 'juliocastrom', 'vickycastrot', 'calcularon', 'exceso', 'casos', 'posterior', 'procesos', 'electorales', 'países', 'comparación', 'grupo', 'control', 'encontraron']"
"—Maduro: Parece que empieza a aplanarse la curva. Señora vicepresidenta ¿qué cree usted? —Delcy Rodríguez: Allá vamos —Maduro: Allá vamos. Esa palabra no me gusta, no parece optimista. Es como que “más o menos”, “puede ser”, “quizás”  (6:03 pm | VTV)","['—maduro', 'parece', 'empieza', 'aplanarse', 'curva', 'señora', 'vicepresidenta', '¿qué', 'cree', 'usted', '—delcy', 'rodríguez', 'allá', 'vamos', '—maduro', 'allá', 'vamos', 'palabra', 'gusta', 'parece', 'optimista', 'menos”', 'puede', 'ser”', 'quizás”', 'pm', 'vtv']"
"@adrienartez Corina Smith tampoco, emosido engañado","['adrienartez', 'corina', 'smith', 'tampoco', 'emosido', 'engañado']"
@johkhz La noticia de que la compraron para hacer otra temporada es lo mejor de 2020,"['johkhz', 'noticia', 'compraron', 'hacer', 'temporada', 'mejor']"
"La Academia de Ciencias Físicas, Matemáticas y Naturales elaboró un segundo estudio sobre la pandemia. Estiman que se han superado los 4.000 infectados diarios del primer informe. De mantenerse el ritmo, podríamos llegar hasta 14 mil contagios diarios en los próximos meses.","['academia', 'ciencias', 'físicas', 'matemáticas', 'naturales', 'elaboró', 'segundo', 'estudio', 'pandemia', 'estiman', 'superado', 'infectados', 'diarios', 'primer', 'informe', 'mantenerse', 'ritmo', 'podríamos', 'llegar', 'mil', 'contagios', 'diarios', 'próximos', 'meses']"
8:32 pm | Capriles: Trump se ha reunido con dictadores. Es bastante pragmático.,"['pm', 'capriles', 'trump', 'reunido', 'dictadores', 'bastante', 'pragmático']"
"6:50 pm | Maduro propone vacunar a los 14 mil candidatos a la AN con la vacuna rusa para la campaña electoral, a pesar de estar en fase experimental","['pm', 'maduro', 'propone', 'vacunar', 'mil', 'candidatos', 'an', 'vacuna', 'rusa', 'campaña', 'electoral', 'pesar', 'fase', 'experimental']"
