tweet,tweet_tokenized
"Un día compré esta maravillla: Random Access Memories, el mejor álbum de 2013, sin saber que sería el último de esta dupla que masificó la audiencia de la música electrónica y la elevó a un nuevo nivel compositivo.  Daft Punk: eternamente agradecido. Thnxs my ""Digital Love"" 🤖.  https://t.co/6QpZMFq4iD","['día', 'compré', 'maravillla', 'random', 'access', 'memories', 'mejor', 'álbum', 'saber', 'último', 'dupla', 'masificó', 'audiencia', 'música', 'electrónica', 'elevó', 'nuevo', 'nivel', 'compositivo', 'daft', 'punk', 'eternamente', 'agradecido', 'thnxs', 'my', 'digital', 'love']"
@Francisco_022 Lo mejor de lo mejor.,"['francisco', 'mejor', 'mejor']"
Pésima noticia para la música electrónica. El talento de este dúo vale su peso en oro. 💔💔💔💔💔💔💔.,"['pésima', 'noticia', 'música', 'electrónica', 'talento', 'dúo', 'vale', 'peso', 'oro', '💔💔💔💔💔💔💔']"
Don't think so 😉.  https://t.co/QMOPnyKJeD,"['don', 'think', 'so']"
"“Hoy es difícil que se guarde silencio, y ello impide oír la palabra interior que calma y apacigua. La sociedad nos conmina a someternos al ruido para formar parte del todo, en lugar de mantenernos a la escucha de nosotros mismos”.  https://t.co/T9uKrkqbKW","['hoy', 'difícil', 'guarde', 'silencio', 'ello', 'impide', 'oír', 'palabra', 'interior', 'calma', 'apacigua', 'sociedad', 'conmina', 'someternos', 'ruido', 'formar', 'parte', 'lugar', 'mantenernos', 'escucha', 'mismos”']"
San Isidro ❤️.,"['san', 'isidro', '❤️']"
"Esto es lo que se conoce como efecto Halo: un sesgo cognitivo en el que se atribuyen erróneamente rasgos, conductas y actitudes a un individuo a partir de nuestros conocimientos confirmados sobre ese mismo individuo en otras áreas. Ej: si es buen padre quizás sea buen trabajador.","['conoce', 'efecto', 'halo', 'sesgo', 'cognitivo', 'atribuyen', 'erróneamente', 'rasgos', 'conductas', 'actitudes', 'individuo', 'partir', 'conocimientos', 'confirmados', 'mismo', 'individuo', 'áreas', 'ej', 'si', 'buen', 'padre', 'quizás', 'buen', 'trabajador']"
Excelente hilo que explica la situación en Texas. Otro ejemplo de que un mercado sin ningún tipo de regulación jamás será una solución en sí misma. Que el bienestar ciudadano dependa casi exclusivamente de la ética de un grupo de empresarios es simplemente un despropósito.,"['excelente', 'hilo', 'explica', 'situación', 'texas', 'ejemplo', 'mercado', 'ningún', 'tipo', 'regulación', 'jamás', 'solución', 'misma', 'bienestar', 'ciudadano', 'dependa', 'casi', 'exclusivamente', 'ética', 'grupo', 'empresarios', 'simplemente', 'despropósito']"
"@deynac18 ¡Felicidades, Deyna! Un abrazo inmenso de quienes te admiramos. ¡Salud!","['deynac', '¡felicidades', 'deyna', 'abrazo', 'inmenso', 'admiramos', '¡salud']"
"*** laughs in chavista ***  - ¿150 millones? ¡Noooo, vale! No están en nada. Mira, ¿Cómo es que dicen los sifrinos? ¿Hold my güisqui?","['laughs', 'in', 'chavista', 'millones', '¡noooo', 'vale', 'mira', '¿cómo', 'dicen', 'sifrinos', '¿hold', 'my', 'güisqui']"
@YaneFernandez @Yolimer ¡Encantado! 😎  https://t.co/AwABYqwavk,"['yanefernandez', 'yolimer', '¡encantado']"
@Yolimer @YaneFernandez Estás en buena compañía 😉.,"['yolimer', 'yanefernandez', 'buena', 'compañía']"
"¿Qué pensarán ahora los venezolanos a quienes lo anterior les pareció ""un fresquito""?","['¿qué', 'pensarán', 'ahora', 'venezolanos', 'anterior', 'pareció', 'fresquito']"
👏👏👏👏👏👏👏👏👏👏👏👏👏👏,['👏👏👏👏👏👏👏👏👏👏👏👏👏👏']
@atajoslargos ¿Un video para Youtube? 🤔,"['atajoslargos', '¿un', 'video', 'youtube']"
"@MedinaNancy18 ¡Feliz cumpleaños, Sra. Nancy! Mil bendiciones, paz y buena salud para usted. Un abrazo.","['medinanancy', '¡feliz', 'cumpleaños', 'sra', 'nancy', 'mil', 'bendiciones', 'paz', 'buena', 'salud', 'usted', 'abrazo']"
@1retrovisor Desde ópticas distintas pero a partes iguales en talento: Heath Ledger y Joaquin Phoenix.,"['retrovisor', 'ópticas', 'distintas', 'partes', 'iguales', 'talento', 'heath', 'ledger', 'joaquin', 'phoenix']"
Una franela que diga:,"['franela', 'diga']"
"Interesantísima propuesta la de Six Days in Fallujah: a medio camino entre videojuego tradicional y formato documental para narrar los hechos de la Batalla de Faluya (Irak, 2004) contados por sus protagonistas.  La narración sigue cruzando fronteras.  https://t.co/SFgyOkC4Ai","['interesantísima', 'propuesta', 'six', 'days', 'in', 'fallujah', 'medio', 'camino', 'videojuego', 'tradicional', 'formato', 'documental', 'narrar', 'hechos', 'batalla', 'faluya', 'irak', 'contados', 'protagonistas', 'narración', 'sigue', 'cruzando', 'fronteras']"
@Rebeca_78 Forever in love ❤️.,"['rebeca', 'forever', 'in', 'love', '❤️']"
ADHD be like:,"['adhd', 'be', 'like']"
@PedroValverdeva  https://t.co/gSyXnLHkNb,['pedrovalverdeva']
A Eleazar López Contreras le gusta esto.,"['eleazar', 'lópez', 'contreras', 'gusta']"
"@PedroValverdeva ¿Qué le vamos a hacer, mi estimado? C'est la vie 🤷🏻‍♂️.","['pedrovalverdeva', '¿qué', 'vamos', 'hacer', 'estimado', 'est', 'vie', '🤷🏻\u200d♂️']"
"Una vez más, el triunfo de la ignorancia. Pero no nos caigamos a pasiones: las transformaciones diacrónicas de la lengua tienen su esencia en deformaciones de este tipo. Sin duda, otro paso de la indetenible evolución del español.","['vez', 'triunfo', 'ignorancia', 'caigamos', 'pasiones', 'transformaciones', 'diacrónicas', 'lengua', 'esencia', 'deformaciones', 'tipo', 'duda', 'paso', 'indetenible', 'evolución', 'español']"
"A propósito de la fecha: por favor no hagan esto. Si su pareja no comparte el mismo entusiasmo que ustedes por publicar algo, aprendan a respetar eso. Ya sabemos que no tienen por qué coincidir en todo. Esto no tiene por qué ser la excepción.","['propósito', 'fecha', 'favor', 'hagan', 'si', 'pareja', 'comparte', 'mismo', 'entusiasmo', 'ustedes', 'publicar', 'aprendan', 'respetar', 'sabemos', 'coincidir', 'ser', 'excepción']"
La panacea de todas las abuelas venezolanas.,"['panacea', 'todas', 'abuelas', 'venezolanas']"
Seamos eco de esta denuncia. Ya tenemos bastante con la dictadura. Inaceptable este tipo de abusos.,"['eco', 'denuncia', 'bastante', 'dictadura', 'inaceptable', 'tipo', 'abusos']"
"@LauraTcomunica Laura, lo que pasa es que la Sputnik V viene con tecnología matrioska. Dentro de cada vacuna hay una más pequeña, y dentro de esa hay otra, y así sucesivamente. No seas malpensada 😁.","['lauratcomunica', 'laura', 'pasa', 'sputnik', 'viene', 'tecnología', 'matrioska', 'dentro', 'cada', 'vacuna', 'pequeña', 'dentro', 'así', 'sucesivamente', 'malpensada']"
💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀,['💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀']
No digo que no sea necesario el acercamiento con el régimen para destrabar una crisis en la que la contraparte (oposición) está en su peor momento. Lo que resalto acá es la importancia de ver los intereses del chavismo en sus nuevas estrategias.,"['digo', 'necesario', 'acercamiento', 'régimen', 'destrabar', 'crisis', 'contraparte', 'oposición', 'peor', 'momento', 'resalto', 'acá', 'importancia', 'ver', 'intereses', 'chavismo', 'nuevas', 'estrategias']"
"De esto van los intentos del chavismo de cambiar su imagen ante la opinión pública. ""Normalizar"" con acercamientos al sector privado, algunos empresarios prestos a menospreciar la crisis política y el lobby internacional de la dictadura haciendo shows como los de ayer.","['van', 'intentos', 'chavismo', 'cambiar', 'imagen', 'opinión', 'pública', 'normalizar', 'acercamientos', 'sector', 'privado', 'empresarios', 'prestos', 'menospreciar', 'crisis', 'política', 'lobby', 'internacional', 'dictadura', 'haciendo', 'shows', 'ayer']"
"Si hay algo tan doloroso y lamentable como el asesinato de ese venezolano en Perú, es que una parte de la población menosprecie el suceso ante la miseria de su xenofobia.","['si', 'tan', 'doloroso', 'lamentable', 'asesinato', 'venezolano', 'perú', 'parte', 'población', 'menosprecie', 'suceso', 'miseria', 'xenofobia']"
"@LuiisPuerta ¡Hágale, hágale! Ten el privilegio de terminar uno de los juegos más exitosos de la historia.","['luiispuerta', '¡hágale', 'hágale', 'ten', 'privilegio', 'terminar', 'juegos', 'exitosos', 'historia']"
"@vmastropasquas ¡Qué maravilla! Eres de las pioneras del juego duro, ¿OK?. Después de todo había que jugar así porque no había forma de salvar partidas. Me encanta que tu hijo siga la tradición.","['vmastropasquas', '¡qué', 'maravilla', 'pioneras', 'juego', 'duro', '¿ok', 'después', 'jugar', 'así', 'forma', 'salvar', 'partidas', 'encanta', 'hijo', 'siga', 'tradición']"
@VALDEZito1 Tiempos maravillosos. Lo jugué por mucho tiempo en el NES.,"['valdezito', 'tiempos', 'maravillosos', 'jugué', 'tiempo', 'nes']"
Larga vida a esto por siempre. Por cierto: ¿Eres así de old?,"['larga', 'vida', 'siempre', 'cierto', '¿eres', 'así', 'old']"
@YaneFernandez Como diría @axelcapriles: El Triunfo de Tío Conejo.,"['yanefernandez', 'diría', 'axelcapriles', 'triunfo', 'tío', 'conejo']"
"@YaneFernandez ¡Sin duda! Ya es reiterativa la idea de que los problemas son culpa de las sanciones, camuflado con algunas ""correcciones"" en la praxis económica, lejos ya de la narrativa populista. Lo más triste es eso: ese lobby político opera con muchos cómplices más allá del gobierno.","['yanefernandez', '¡sin', 'duda', 'reiterativa', 'idea', 'problemas', 'culpa', 'sanciones', 'camuflado', 'correcciones', 'praxis', 'económica', 'lejos', 'narrativa', 'populista', 'triste', 'lobby', 'político', 'opera', 'cómplices', 'allá', 'gobierno']"
"La ""relatoría"" de Alena Douhan sobre la situación de DD HH en Venezuela es otra muestra del fortalecimiento del lobby político entre los autoritarismos del mundo, aún dentro del sistema de Naciones Unidas. Esas alianzas lucen bastante fuertes en este momento histórico.","['relatoría', 'alena', 'douhan', 'situación', 'dd', 'hh', 'venezuela', 'muestra', 'fortalecimiento', 'lobby', 'político', 'autoritarismos', 'mundo', 'aún', 'dentro', 'sistema', 'naciones', 'unidas', 'alianzas', 'lucen', 'bastante', 'fuertes', 'momento', 'histórico']"
@MasterQuecho 1- Físico. 2- Playstation (so far). 3- Mario. 4- Gears AF. 5- Ambos. 6- Single player. 7- CoD.,"['masterquecho', 'físico', 'playstation', 'so', 'far', 'mario', 'gears', 'af', 'ambos', 'single', 'player', 'cod']"
"¿Cómo es la vaina? ¿Esta tipa está tratando de justificar el atropello de casi 20 años contra la propiedad privada con ""las sanciones""?  *** respira profundo ***","['¿cómo', 'vaina', '¿esta', 'tipa', 'tratando', 'justificar', 'atropello', 'casi', 'años', 'propiedad', 'privada', 'sanciones', 'respira', 'profundo']"
"Cada vez que leo a alguien hablando del dolor que deja @OnceVzlafilm siempre es con esta imagen. Voy prevenido, pero no es garantía de nada.","['cada', 'vez', 'leo', 'alguien', 'hablando', 'dolor', 'deja', 'oncevzlafilm', 'siempre', 'imagen', 'voy', 'prevenido', 'garantía']"
¿Así o más claro? Para los que aún pretenden minimizar la magnitud de la crisis venezolana.,"['¿así', 'claro', 'aún', 'pretenden', 'minimizar', 'magnitud', 'crisis', 'venezolana']"
@keyvapers 😂😂😂😂😂😂😂😂😂,"['keyvapers', '😂😂😂😂😂😂😂😂😂']"
@Francisco_022 ¡Un clásico!,"['francisco', '¡un', 'clásico']"
"@galebenitez ¡Felicidades, futura cineasta! Todo el éxito del mundo para ti ahora como profesional. Un abrazo inmenso.","['galebenitez', '¡felicidades', 'futura', 'cineasta', 'éxito', 'mundo', 'ahora', 'profesional', 'abrazo', 'inmenso']"
"Puede parecer un chiste, pero ella respondió de forma válida. La razón: construcción anfibológica del enunciado.  La frase puede entenderse como: 1- Sin decir el nombre del artista. O 2- Sin decir tu propio nombre.","['puede', 'parecer', 'chiste', 'respondió', 'forma', 'válida', 'razón', 'construcción', 'anfibológica', 'enunciado', 'frase', 'puede', 'entenderse', 'decir', 'nombre', 'artista', 'decir', 'propio', 'nombre']"
@anto_carrazana1 Las niñas de mi salón usaban eso. This is a real old school 😎.,"['anto', 'carrazana', 'niñas', 'salón', 'usaban', 'this', 'is', 'real', 'old', 'school']"
Y refugiarse también.,['refugiarse']
@egresados_ucab No tanto 😂.,"['egresados', 'ucab']"
@julsxvante Te abrazo.,"['julsxvante', 'abrazo']"
@JungKeullaudia ¡Por supuesto! Solo que la inmadurez de la edad te impide aceptarlo del todo; así como entender el proceso cultural que devino en ese fenómeno.,"['jungkeullaudia', '¡por', 'supuesto', 'solo', 'inmadurez', 'edad', 'impide', 'aceptarlo', 'así', 'entender', 'proceso', 'cultural', 'devino', 'fenómeno']"
@JungKeullaudia Tal cual 😂😂😂😂😂.,"['jungkeullaudia', 'tal', '😂😂😂😂😂']"
Ares: música y virus gratis vía P2P.,"['ares', 'música', 'virus', 'gratis', 'vía']"
"@JungKeullaudia Por supuesto nunca lo compré porque era ""not heavy enough"" 🙄🤦🏻‍♂️😂🤷🏻‍♂️.","['jungkeullaudia', 'supuesto', 'nunca', 'compré', 'not', 'heavy', 'enough', '🙄🤦🏻\u200d♂️😂🤷🏻\u200d♂️']"
@GEDV86 Este es el juguete en cuestión.  https://t.co/qP45IsBveQ,"['gedv', 'juguete', 'cuestión']"
"@GEDV86 ¡Ah! Entonces lo confundí con uno que salió después, que sí se comían. Este es más viejo. Lo recuerdo también.","['gedv', '¡ah', 'entonces', 'confundí', 'salió', 'después', 'comían', 'viejo', 'recuerdo']"
@JungKeullaudia Recuerdo de mis primeros semestres en la UCAB y de las últimas veces que veía MTV. Lo vi varias veces en Recordland.,"['jungkeullaudia', 'recuerdo', 'primeros', 'semestres', 'ucab', 'últimas', 'veces', 'veía', 'mtv', 'vi', 'varias', 'veces', 'recordland']"
"@GEDV86 Yo lo pedí para una Navidad y ""San Nicolás"" me mandó a decir que esos productos tenían muchos colorantes y sabores artificiales 😂.","['gedv', 'pedí', 'navidad', 'san', 'nicolás', 'mandó', 'decir', 'productos', 'colorantes', 'sabores', 'artificiales']"
"@julsxvante Welcome to ""oldies"" 😎.","['julsxvante', 'welcome', 'to', 'oldies']"
Eres old; ¿Pero así de old?  https://t.co/IUjrnh6nNr,"['old', '¿pero', 'así', 'old']"
"@thechuchu ¡Felicidades, Chuchú! Muchos éxitos y bendiciones para ti. Lo mereces. Un fuerte abrazo y todos mis buenos deseos.","['thechuchu', '¡felicidades', 'chuchú', 'éxitos', 'bendiciones', 'mereces', 'fuerte', 'abrazo', 'buenos', 'deseos']"
@Maripuerta @EmeGeDice Which one?,"['maripuerta', 'emegedice', 'which', 'one']"
"Atención, venezolanos en Chile:","['atención', 'venezolanos', 'chile']"
@themusicpimp Knockin' On Heaven's Door: G'nR (Bob Dylan). Autumn Leaves: Stanley Jordan (J. Kosma). Twist and Shout: Beatles (Medley/Russell). With a Little Help From my Friend: Joe Cocker (Beatles). Blowin' in The Wind: Joan Baez (Bob Dylan). To Love Somebody: Janis Joplin (Bee Gees).,"['themusicpimp', 'knockin', 'on', 'heaven', 'door', 'nr', 'bob', 'dylan', 'autumn', 'leaves', 'stanley', 'jordan', 'kosma', 'twist', 'and', 'shout', 'beatles', 'medley', 'russell', 'with', 'little', 'help', 'from', 'my', 'friend', 'joe', 'cocker', 'beatles', 'blowin', 'in', 'the', 'wind', 'joan', 'baez', 'bob', 'dylan', 'to', 'love', 'somebody', 'janis', 'joplin', 'bee', 'gees']"
"@tmkeey__ ¡Felicidades, Texeira! Que los mejores éxitos estén por venir. Un abrazo.","['tmkeey', '¡felicidades', 'texeira', 'mejores', 'éxitos', 'venir', 'abrazo']"
"@g8che ¡Felicidades, Goche! El mayor de los éxitos para ti y mi abrazo a tus padres.","['che', '¡felicidades', 'goche', 'mayor', 'éxitos', 'abrazo', 'padres']"
"Palahniuk: ""La gente necesita reconocimiento y atención incluso si lo logra de forma deshonesta. El resultado es que el yo verdadero no es el que se entrega a los demás y el amor que consiguen tampoco es verdadero. Ese circuito absurdo mueve el mundo"".  https://t.co/agY6byrfwb","['palahniuk', 'gente', 'necesita', 'reconocimiento', 'atención', 'incluso', 'si', 'logra', 'forma', 'deshonesta', 'resultado', 'verdadero', 'entrega', 'demás', 'amor', 'consiguen', 'tampoco', 'verdadero', 'circuito', 'absurdo', 'mueve', 'mundo']"
¿Qué tal el #HalfTimeShow del #SuperBowl?  https://t.co/TSqdwRwzeq,"['¿qué', 'tal', 'halftimeshow', 'superbowl']"
"@AlanaBio Como la inmesa mayoría de las personas. No me extraña, ni a ellos tampoco. El mismo Bettencourt dice que Extreme es una Two Hits Wonder: Hole Hearted y More Than Words 😂.  Y pensar que son tremenda banda. Tienen un sonido increíble.","['alanabio', 'inmesa', 'mayoría', 'personas', 'extraña', 'tampoco', 'mismo', 'bettencourt', 'dice', 'extreme', 'two', 'hits', 'wonder', 'hole', 'hearted', 'more', 'than', 'words', 'pensar', 'tremenda', 'banda', 'sonido', 'increíble']"
@AlanaBio Correctísimo. También guitarrista de su banda homónima y de Rihanna.,"['alanabio', 'correctísimo', 'guitarrista', 'banda', 'homónima', 'rihanna']"
"He escuchado a infinidad de guitarristas tocar temas ""fáciles"" como Smells Like Teen Spirit, pero muy pocos de ellos lo han hecho respetando las dinámicas y el feeling necesarios para que el tema brille como merece.","['escuchado', 'infinidad', 'guitarristas', 'tocar', 'temas', 'fáciles', 'smells', 'like', 'teen', 'spirit', 'pocos', 'hecho', 'respetando', 'dinámicas', 'feeling', 'necesarios', 'tema', 'brille', 'merece']"
Y si hablamos de aspectos estrictamente guitarrísticos debemos decir que también se trata de técnica. Saber trabajar las dinámicas de la ejecución es la gran diferencia entre un guitarrista mediocre y uno comprometido.,"['si', 'hablamos', 'aspectos', 'estrictamente', 'guitarrísticos', 'debemos', 'decir', 'trata', 'técnica', 'saber', 'trabajar', 'dinámicas', 'ejecución', 'gran', 'diferencia', 'guitarrista', 'mediocre', 'comprometido']"
"Nuno Bettencourt dando cátedra guitarrística una vez más. No solo se trata de que el rock clásico tiene una estética sonora muy distinta de la actual (por eso algunos dicen que las canciones son fáciles), sino de una verdadera actitud hacia la música.  https://t.co/wCJruyQuHY","['nuno', 'bettencourt', 'dando', 'cátedra', 'guitarrística', 'vez', 'solo', 'trata', 'rock', 'clásico', 'estética', 'sonora', 'distinta', 'actual', 'dicen', 'canciones', 'fáciles', 'sino', 'verdadera', 'actitud', 'hacia', 'música']"
@VanessaVenezia Eres de las mías 🤘😎  https://t.co/WkZeA4rYZW,"['vanessavenezia', '🤘😎']"
@mariposatuitera @yolirmav Gracias a ti por tu tiempo y tu interés en el trabajo. Espero lo disfrutes. Fuerte abrazo 😘.,"['mariposatuitera', 'yolirmav', 'gracias', 'tiempo', 'interés', 'trabajo', 'espero', 'disfrutes', 'fuerte', 'abrazo']"
@mariposatuitera @yolirmav Puedes leerlo completo aquí:  https://t.co/9ORHD7zAc7,"['mariposatuitera', 'yolirmav', 'puedes', 'leerlo', 'completo', 'aquí']"
@mariposatuitera @yolirmav ¡Muchas gracias! Saludos.,"['mariposatuitera', 'yolirmav', '¡muchas', 'gracias', 'saludos']"
@atajoslargos Interesante. Cuenta con un suscriptor por acá.,"['atajoslargos', 'interesante', 'cuenta', 'suscriptor', 'acá']"
@atajoslargos Listo. ¿De qué iría tu canal? ¿Clases de Literatura?,"['atajoslargos', 'listo', '¿de', 'iría', 'canal', '¿clases', 'literatura']"
@psiclinicamv @jorgeletralia No. En Argentina.,"['psiclinicamv', 'jorgeletralia', 'argentina']"
"@Francisco_022 @consequence Very likely, bro! I'd think so.","['francisco', 'consequence', 'very', 'likely', 'bro', 'think', 'so']"
@Francisco_022 @consequence Fkn' true!,"['francisco', 'consequence', 'fkn', 'true']"
@consequence cc @Francisco_022,"['consequence', 'cc', 'francisco']"
"Aplaudo que uno de los intereses de Jeff Bezos tras su retiro del cargo es enfocarse más en empresas como el Washington Post. Sin duda, un esfuerzo por demás pertinente y necesario para reivindicar la verdad, la ética y la paz en un momento oscuro para la historia de EE UU.","['aplaudo', 'intereses', 'jeff', 'bezos', 'tras', 'retiro', 'cargo', 'enfocarse', 'empresas', 'washington', 'post', 'duda', 'esfuerzo', 'demás', 'pertinente', 'necesario', 'reivindicar', 'verdad', 'ética', 'paz', 'momento', 'oscuro', 'historia', 'ee', 'uu']"
@rafaelsleonc Lo tomaré en cuenta. Muchas gracias.,"['rafaelsleonc', 'tomaré', 'cuenta', 'muchas', 'gracias']"
"@SeniorEstu Entiendo. Esa gama de Digitech es confiable, pero el detalle es que hay que cuidarlos mucho para que mantengan un rendimiento óptimo.","['seniorestu', 'entiendo', 'gama', 'digitech', 'confiable', 'detalle', 'cuidarlos', 'mantengan', 'rendimiento', 'óptimo']"
"@luisfcocabezas ¡Felicidades, Luis! Que sigan los años, el trabajo y los éxitos. Fuerte abrazo.","['luisfcocabezas', '¡felicidades', 'luis', 'sigan', 'años', 'trabajo', 'éxitos', 'fuerte', 'abrazo']"
@SeniorEstu ¿RP 500?,"['seniorestu', '¿rp']"
"... y revisionistas de la historia, tergiversores de la realidad, grupos parapoliciales, narrativa esotérica, medios cómplices, funcionarios cómplices, empresarios cómplices...  Como dice el dicho: ""tiene orejas de cochino, rabo de cochino, patas de cochino, nariz de cochino..."".","['revisionistas', 'historia', 'tergiversores', 'realidad', 'grupos', 'parapoliciales', 'narrativa', 'esotérica', 'medios', 'cómplices', 'funcionarios', 'cómplices', 'empresarios', 'cómplices', 'dice', 'dicho', 'orejas', 'cochino', 'rabo', 'cochino', 'patas', 'cochino', 'nariz', 'cochino']"
 https://t.co/8Dz12x52Ho,[]
"@endsequera Creo importante considerar que quienes apostaron por la estrategia de la fuerza fueron quienes concibieron ""éxito"" como ""sacar al chavismo"", amén de aquel mantra que empezaba con la frase: ""cese de la usurpación"".","['endsequera', 'creo', 'importante', 'considerar', 'apostaron', 'estrategia', 'fuerza', 'concibieron', 'éxito', 'sacar', 'chavismo', 'amén', 'aquel', 'mantra', 'empezaba', 'frase', 'cese', 'usurpación']"
@Ewalds6 ... y de ortografía.,"['ewalds', 'ortografía']"
@Francisco_022 Por favor y gracias 😔.,"['francisco', 'favor', 'gracias']"
💔,[]
Nunca antes esta pregunta estuvo tan bien justificada 🤣🤣🤣🤣🤣🤣🤣🤣.,"['nunca', 'pregunta', 'tan', 'bien', 'justificada', '🤣🤣🤣🤣🤣🤣🤣🤣']"
"@usembassyve Nuestro equivalente sería ""el que mucho abarca, poco aprieta"", para expresar esa misma idea sobre las responsabilidades. Otro refrán similar es ""no meterse en camisa de 11 varas"", en el que esto último es una prenda de mayor talla que la nuestra, por lo que no deberíamos usarla.","['usembassyve', 'equivalente', 'abarca', 'aprieta', 'expresar', 'misma', 'idea', 'responsabilidades', 'refrán', 'similar', 'meterse', 'camisa', 'varas', 'último', 'prenda', 'mayor', 'talla', 'deberíamos', 'usarla']"
"@GEDV86 ¡Feliz cumple, padre! Fuerte abrazo y bendiciones para ti en este nuevo ciclo.  Ps. Luego pruebo ese Jack Daniel's Honey.","['gedv', '¡feliz', 'cumple', 'padre', 'fuerte', 'abrazo', 'bendiciones', 'nuevo', 'ciclo', 'ps', 'luego', 'pruebo', 'jack', 'daniel', 'honey']"
Desde hoy esta señora es mi inspiración🤘😎.,"['hoy', 'señora', 'inspiración🤘😎']"
"@PedroValverdeva @yolirmav ¡Agradecido, mi doctorísimo! Como siempre, un gran abrazo.","['pedrovalverdeva', 'yolirmav', '¡agradecido', 'doctorísimo', 'siempre', 'gran', 'abrazo']"
"@LaTuristaKAM @yolirmav ¡Mil gracias por tus deseos, Karla! Abrazo inmenso para ti.","['laturistakam', 'yolirmav', '¡mil', 'gracias', 'deseos', 'karla', 'abrazo', 'inmenso']"
"@joselina_ro @yolirmav Muchas gracias, Joselina. ¡Saludos!","['joselina', 'ro', 'yolirmav', 'muchas', 'gracias', 'joselina', '¡saludos']"
"@_ldcma @drflorenn Te acompaño en tu dolor, Lu. Mi abrazo y mi oración con ustedes.","['ldcma', 'drflorenn', 'acompaño', 'dolor', 'lu', 'abrazo', 'oración', 'ustedes']"
"@LinoRLugoMarin @yolirmav Muchas gracias, Lino. Saludos.","['linorlugomarin', 'yolirmav', 'muchas', 'gracias', 'lino', 'saludos']"
"@Francisco_022 @yolirmav ¡Amén, papá! Muchas gracias.","['francisco', 'yolirmav', '¡amén', 'papá', 'muchas', 'gracias']"
"@sicvonia Mil gracias, cariño. Fuerte abrazo para ti.","['sicvonia', 'mil', 'gracias', 'cariño', 'fuerte', 'abrazo']"
"Feliz por la publicación de mi primer artículo científico en la revista de la Sociedad Venezolana de Psiquiatría, junto con la Dra.@yolirmav. Covid-19 y el simbolismo del número 40: una lectura del arquetipo de la purificación en el inconsciente colectivo.  https://t.co/9ORHD7zAc7  https://t.co/sijwH6oG5b","['feliz', 'publicación', 'primer', 'artículo', 'científico', 'revista', 'sociedad', 'venezolana', 'psiquiatría', 'junto', 'dra', 'yolirmav', 'covid', 'simbolismo', 'número', 'lectura', 'arquetipo', 'purificación', 'inconsciente', 'colectivo']"
"Toda esta discusión sobre el Rubius deja muy clara la incomprensión del mensaje de Umberto Eco en su Apocalípticos e Integrados. Lamentable que algunos representantes de la ""alta cultura"" persistan en la tara decimonónica de que solo ellos son los hacedores de cultura.  https://t.co/boF59PZl5b","['toda', 'discusión', 'rubius', 'deja', 'clara', 'incomprensión', 'mensaje', 'umberto', 'eco', 'apocalípticos', 'integrados', 'lamentable', 'representantes', 'alta', 'cultura', 'persistan', 'tara', 'decimonónica', 'solo', 'hacedores', 'cultura']"
"Toda violación es repudiable, pero que la víctima sea venezolana, que llega a un país buscando ganarse el pan que una dictadura le arrebató y quien sabe cuántas penurias en el camino, hace de la desgracia una pena más dolorosa. Exijamos justicia. #GarzónViolador.","['toda', 'violación', 'repudiable', 'víctima', 'venezolana', 'llega', 'país', 'buscando', 'ganarse', 'pan', 'dictadura', 'arrebató', 'sabe', 'cuántas', 'penurias', 'camino', 'hace', 'desgracia', 'pena', 'dolorosa', 'exijamos', 'justicia', 'garzónviolador']"
@JairoGuitarreao ¡Así es! Por algo es una situación que preocupa en los estudios de grabación.,"['jairoguitarreao', '¡así', 'situación', 'preocupa', 'estudios', 'grabación']"
@JairoGuitarreao ¡Ni te hagas! Por ahí vi a unos periodistas haciendo podcasts para el Washington Post y hacen los mismos malabarismos.,"['jairoguitarreao', '¡ni', 'hagas', 'ahí', 'vi', 'periodistas', 'haciendo', 'podcasts', 'washington', 'post', 'hacen', 'mismos', 'malabarismos']"
@LuiisPuerta @bass_tovar Vamos a formar un conjunto y nos llamaremos Los Infarticos 😂.,"['luiispuerta', 'bass', 'tovar', 'vamos', 'formar', 'conjunto', 'llamaremos', 'infarticos']"
